INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-06-06T00:00:00-00:00,2020-06-06T01:00:00-00:00,2020-06-05,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,24.88356,17
2020-06-05T07:00:00-00:00,2020-06-05T08:00:00-00:00,2020-06-05,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.75208,17
2020-06-05T11:00:00-00:00,2020-06-05T12:00:00-00:00,2020-06-05,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,24.74629,17
2020-06-06T05:00:00-00:00,2020-06-06T06:00:00-00:00,2020-06-05,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.16254,17
2020-06-05T12:00:00-00:00,2020-06-05T13:00:00-00:00,2020-06-05,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.76345,17
2020-06-05T19:00:00-00:00,2020-06-05T20:00:00-00:00,2020-06-05,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,15.3839,17
2020-06-06T01:00:00-00:00,2020-06-06T02:00:00-00:00,2020-06-05,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.78271,18
2020-06-05T18:00:00-00:00,2020-06-05T19:00:00-00:00,2020-06-05,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.4171,18
2020-06-05T15:00:00-00:00,2020-06-05T16:00:00-00:00,2020-06-05,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.20812,18
2020-06-05T09:00:00-00:00,2020-06-05T10:00:00-00:00,2020-06-05,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-06T05:00:00-00:00,2020-06-06T06:00:00-00:00,2020-06-05,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-05T21:00:00-00:00,2020-06-05T22:00:00-00:00,2020-06-05,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.35849,18
2020-06-05T19:00:00-00:00,2020-06-05T20:00:00-00:00,2020-06-05,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.46841,18
2020-06-05T08:00:00-00:00,2020-06-05T09:00:00-00:00,2020-06-05,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-05T22:00:00-00:00,2020-06-05T23:00:00-00:00,2020-06-05,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.18158,18
2020-06-05T17:00:00-00:00,2020-06-05T18:00:00-00:00,2020-06-05,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.92816,18
2020-06-06T04:00:00-00:00,2020-06-06T05:00:00-00:00,2020-06-05,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-05T16:00:00-00:00,2020-06-05T17:00:00-00:00,2020-06-05,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.39036,18
2020-06-05T12:00:00-00:00,2020-06-05T13:00:00-00:00,2020-06-05,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-05T10:00:00-00:00,2020-06-05T11:00:00-00:00,2020-06-05,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-06T00:00:00-00:00,2020-06-06T01:00:00-00:00,2020-06-05,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.66861,18
2020-06-05T23:00:00-00:00,2020-06-06T00:00:00-00:00,2020-06-05,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.5324,18
2020-06-05T14:00:00-00:00,2020-06-05T15:00:00-00:00,2020-06-05,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-05T13:00:00-00:00,2020-06-05T14:00:00-00:00,2020-06-05,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-06T06:00:00-00:00,2020-06-06T07:00:00-00:00,2020-06-05,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.0472,18
2020-06-05T20:00:00-00:00,2020-06-05T21:00:00-00:00,2020-06-05,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.93917,18
2020-06-06T03:00:00-00:00,2020-06-06T04:00:00-00:00,2020-06-05,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-06T02:00:00-00:00,2020-06-06T03:00:00-00:00,2020-06-05,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-05T11:00:00-00:00,2020-06-05T12:00:00-00:00,2020-06-05,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-05T07:00:00-00:00,2020-06-05T08:00:00-00:00,2020-06-05,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2020-06-06T05:00:00-00:00,2020-06-06T06:00:00-00:00,2020-06-05,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.11814,19
2020-06-05T11:00:00-00:00,2020-06-05T12:00:00-00:00,2020-06-05,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,24.7117,19
2020-06-05T13:00:00-00:00,2020-06-05T14:00:00-00:00,2020-06-05,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.65027,19
2020-06-05T12:00:00-00:00,2020-06-05T13:00:00-00:00,2020-06-05,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.64183,19
2020-06-06T01:00:00-00:00,2020-06-06T02:00:00-00:00,2020-06-05,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.40177,19
2020-06-05T23:00:00-00:00,2020-06-06T00:00:00-00:00,2020-06-05,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,21.24045,19
2020-06-05T19:00:00-00:00,2020-06-05T20:00:00-00:00,2020-06-05,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,16.91489,19
2020-06-05T17:00:00-00:00,2020-06-05T18:00:00-00:00,2020-06-05,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,17.72045,19
2020-06-05T10:00:00-00:00,2020-06-05T11:00:00-00:00,2020-06-05,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,24.22296,19
2020-06-05T09:00:00-00:00,2020-06-05T10:00:00-00:00,2020-06-05,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,24.86381,19
2020-06-06T02:00:00-00:00,2020-06-06T03:00:00-00:00,2020-06-05,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,45.64862,19
2020-06-06T00:00:00-00:00,2020-06-06T01:00:00-00:00,2020-06-05,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,24.99234,19
2020-06-05T22:00:00-00:00,2020-06-05T23:00:00-00:00,2020-06-05,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,20.81895,19
2020-06-05T21:00:00-00:00,2020-06-05T22:00:00-00:00,2020-06-05,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,18.98625,19
2020-06-05T18:00:00-00:00,2020-06-05T19:00:00-00:00,2020-06-05,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,17.75048,19
2020-06-05T15:00:00-00:00,2020-06-05T16:00:00-00:00,2020-06-05,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,18.63905,19
2020-06-05T16:00:00-00:00,2020-06-05T17:00:00-00:00,2020-06-05,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,18.85457,19
2020-06-06T04:00:00-00:00,2020-06-06T05:00:00-00:00,2020-06-05,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.43589,19
2020-06-05T07:00:00-00:00,2020-06-05T08:00:00-00:00,2020-06-05,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.90276,19
2020-06-06T06:00:00-00:00,2020-06-06T07:00:00-00:00,2020-06-05,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,24.79172,19
2020-06-05T08:00:00-00:00,2020-06-05T09:00:00-00:00,2020-06-05,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.08437,19
2020-06-06T03:00:00-00:00,2020-06-06T04:00:00-00:00,2020-06-05,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.51658,19
2020-06-05T14:00:00-00:00,2020-06-05T15:00:00-00:00,2020-06-05,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,22.24674,19
2020-06-05T20:00:00-00:00,2020-06-05T21:00:00-00:00,2020-06-05,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,17.83125,19
2020-06-05T12:00:00-00:00,2020-06-05T13:00:00-00:00,2020-06-05,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.12162,20
2020-06-05T13:00:00-00:00,2020-06-05T14:00:00-00:00,2020-06-05,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.13858,20
2020-06-05T14:00:00-00:00,2020-06-05T15:00:00-00:00,2020-06-05,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.3515,20
2020-06-05T15:00:00-00:00,2020-06-05T16:00:00-00:00,2020-06-05,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.21062,20
2020-06-05T17:00:00-00:00,2020-06-05T18:00:00-00:00,2020-06-05,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.19847,20
2020-06-05T20:00:00-00:00,2020-06-05T21:00:00-00:00,2020-06-05,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.03566,20
2020-06-05T21:00:00-00:00,2020-06-05T22:00:00-00:00,2020-06-05,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.01329,20
2020-06-06T03:00:00-00:00,2020-06-06T04:00:00-00:00,2020-06-05,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.82161,20
2020-06-05T07:00:00-00:00,2020-06-05T08:00:00-00:00,2020-06-05,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.15067,20
2020-06-05T08:00:00-00:00,2020-06-05T09:00:00-00:00,2020-06-05,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.04063,20
2020-06-06T00:00:00-00:00,2020-06-06T01:00:00-00:00,2020-06-05,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.55983,20
2020-06-06T01:00:00-00:00,2020-06-06T02:00:00-00:00,2020-06-05,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.7906,20
2020-06-05T16:00:00-00:00,2020-06-05T17:00:00-00:00,2020-06-05,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.22814,20
2020-06-05T19:00:00-00:00,2020-06-05T20:00:00-00:00,2020-06-05,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.06259,20
2020-06-06T04:00:00-00:00,2020-06-06T05:00:00-00:00,2020-06-05,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.62243,20
2020-06-06T05:00:00-00:00,2020-06-06T06:00:00-00:00,2020-06-05,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.0444,20
2020-06-05T11:00:00-00:00,2020-06-05T12:00:00-00:00,2020-06-05,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.0346,20
2020-06-06T06:00:00-00:00,2020-06-06T07:00:00-00:00,2020-06-05,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.16115,20
2020-06-05T18:00:00-00:00,2020-06-05T19:00:00-00:00,2020-06-05,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.25738,20
2020-06-05T23:00:00-00:00,2020-06-06T00:00:00-00:00,2020-06-05,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.07434,20
2020-06-06T02:00:00-00:00,2020-06-06T03:00:00-00:00,2020-06-05,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.94949,20
2020-06-05T22:00:00-00:00,2020-06-05T23:00:00-00:00,2020-06-05,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.11242,20
2020-06-05T09:00:00-00:00,2020-06-05T10:00:00-00:00,2020-06-05,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.13924,20
2020-06-05T10:00:00-00:00,2020-06-05T11:00:00-00:00,2020-06-05,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.12354,20
